"","Var1","Var2","value"
"5876",51,66,-0.193074521172669
"5877",74,30,-0.1929974669862
"5878",30,74,-0.1929974669862
"5879",90,1,0.192949912841685
"5880",1,90,0.192949912841685
"5881",45,4,-0.192840397815004
"5882",4,45,-0.192840397815004
"5883",74,7,-0.192690068884811
"5884",7,74,-0.192690068884811
"5885",25,22,-0.192664145438272
"5886",22,25,-0.192664145438272
"5887",96,38,0.192592974570553
"5888",38,96,0.192592974570553
"5889",76,43,-0.192413208139271
"5890",43,76,-0.192413208139271
"5891",92,78,0.192390182807778
"5892",78,92,0.192390182807778
"5893",66,47,-0.192378534404375
"5894",47,66,-0.192378534404375
"5895",14,7,-0.192199952654592
"5896",7,14,-0.192199952654592
"5897",77,40,0.19208827090818
"5898",40,77,0.19208827090818
"5899",54,50,0.191987782458428
"5900",50,54,0.191987782458428
"5901",88,14,-0.191851400758891
"5902",14,88,-0.191851400758891
"5903",80,14,-0.191755754390563
"5904",14,80,-0.191755754390563
"5905",91,7,-0.191750052946929
"5906",7,91,-0.191750052946929
"5907",89,60,0.191639352637604
"5908",60,89,0.191639352637604
"5909",84,75,0.191597732714749
"5910",75,84,0.191597732714749
"5911",96,39,0.191559640979719
"5912",39,96,0.191559640979719
"5913",33,2,-0.19141007183133
"5914",2,33,-0.19141007183133
"5915",64,11,-0.191178335948246
"5916",11,64,-0.191178335948246
"5917",71,7,0.190999623771915
"5918",7,71,0.190999623771915
"5919",51,34,-0.190967247451777
"5920",34,51,-0.190967247451777
"5921",76,45,-0.190870314923869
"5922",45,76,-0.190870314923869
"5923",42,37,-0.190764621226299
"5924",37,42,-0.190764621226299
"5925",79,13,0.190647190620121
"5926",13,79,0.190647190620121
"5927",69,53,0.190631851638259
"5928",53,69,0.190631851638259
"5929",86,75,-0.19057035281851
"5930",75,86,-0.19057035281851
"5931",70,69,-0.190560860921193
"5932",69,70,-0.190560860921193
"5933",15,5,0.190487282186446
"5934",5,15,0.190487282186446
"5935",36,11,-0.190394151679535
"5936",11,36,-0.190394151679535
"5937",87,69,-0.19036755845432
"5938",69,87,-0.19036755845432
"5939",74,65,-0.190299019571063
"5940",65,74,-0.190299019571063
"5941",58,45,0.190272999109783
"5942",45,58,0.190272999109783
"5943",71,18,-0.190210019559596
"5944",18,71,-0.190210019559596
"5945",97,59,-0.190085116648263
"5946",59,97,-0.190085116648263
"5947",56,7,-0.190083138690081
"5948",7,56,-0.190083138690081
"5949",53,23,0.190028153422858
"5950",23,53,0.190028153422858
"5951",94,67,-0.190026677337154
"5952",67,94,-0.190026677337154
"5953",20,11,-0.189941366375166
"5954",11,20,-0.189941366375166
"5955",97,69,-0.189919910162637
"5956",69,97,-0.189919910162637
"5957",67,44,0.189850850278497
"5958",44,67,0.189850850278497
"5959",37,25,-0.189728569461021
"5960",25,37,-0.189728569461021
"5961",74,43,0.189588666669918
"5962",43,74,0.189588666669918
"5963",23,6,-0.189570827592508
"5964",6,23,-0.189570827592508
"5965",42,18,-0.189495304687465
"5966",18,42,-0.189495304687465
"5967",84,42,0.189474113135409
"5968",42,84,0.189474113135409
"5969",38,25,0.189466944559572
"5970",25,38,0.189466944559572
"5971",70,60,0.189461952873006
"5972",60,70,0.189461952873006
"5973",42,35,-0.189359687752388
"5974",35,42,-0.189359687752388
"5975",18,15,-0.189285171164392
"5976",15,18,-0.189285171164392
"5977",42,39,0.189245398917588
"5978",39,42,0.189245398917588
"5979",60,31,-0.189108583861754
"5980",31,60,-0.189108583861754
"5981",30,4,-0.189069619539404
"5982",4,30,-0.189069619539404
"5983",81,62,-0.18884221281278
"5984",62,81,-0.18884221281278
"5985",94,64,-0.188746159675823
"5986",64,94,-0.188746159675823
"5987",78,7,0.188726614082122
"5988",7,78,0.188726614082122
"5989",62,17,-0.188709600650266
"5990",17,62,-0.188709600650266
"5991",97,85,-0.188590265908125
"5992",85,97,-0.188590265908125
"5993",52,22,0.188491712745821
"5994",22,52,0.188491712745821
"5995",61,41,-0.188316882203203
"5996",41,61,-0.188316882203203
"5997",69,14,-0.188253766343343
"5998",14,69,-0.188253766343343
"5999",59,46,0.18813563550199
"6000",46,59,0.18813563550199
"6001",47,6,-0.188092047638756
"6002",6,47,-0.188092047638756
"6003",66,10,-0.188003685272878
"6004",10,66,-0.188003685272878
"6005",24,7,0.187943651076882
"6006",7,24,0.187943651076882
"6007",39,9,-0.187942408653511
"6008",9,39,-0.187942408653511
"6009",41,38,-0.187917194304934
"6010",38,41,-0.187917194304934
"6011",95,54,0.18791184005666
"6012",54,95,0.18791184005666
"6013",100,53,-0.187897726274934
"6014",53,100,-0.187897726274934
"6015",44,31,-0.187890807243808
"6016",31,44,-0.187890807243808
"6017",83,72,-0.187772764526594
"6018",72,83,-0.187772764526594
"6019",72,21,-0.187666996986435
"6020",21,72,-0.187666996986435
"6021",84,12,0.187644665438494
"6022",12,84,0.187644665438494
"6023",63,4,-0.187634588341395
"6024",4,63,-0.187634588341395
"6025",100,70,-0.187561309870947
"6026",70,100,-0.187561309870947
"6027",65,27,-0.187560839707848
"6028",27,65,-0.187560839707848
"6029",30,25,0.187506900960845
"6030",25,30,0.187506900960845
"6031",76,19,-0.187500443009581
"6032",19,76,-0.187500443009581
"6033",51,39,0.1874768219165
"6034",39,51,0.1874768219165
"6035",32,22,-0.187469513182007
"6036",22,32,-0.187469513182007
"6037",31,27,-0.187444867099477
"6038",27,31,-0.187444867099477
"6039",42,23,-0.187368453749763
"6040",23,42,-0.187368453749763
"6041",73,46,-0.187353494559388
"6042",46,73,-0.187353494559388
"6043",95,22,0.187265914907572
"6044",22,95,0.187265914907572
"6045",74,67,-0.187199746772879
"6046",67,74,-0.187199746772879
"6047",6,5,-0.186969364454915
"6048",5,6,-0.186969364454915
"6049",64,6,0.186642849020697
"6050",6,64,0.186642849020697
"6051",97,47,-0.186472072046902
"6052",47,97,-0.186472072046902
"6053",20,6,-0.186420031962519
"6054",6,20,-0.186420031962519
"6055",96,48,-0.186173186690283
"6056",48,96,-0.186173186690283
"6057",91,73,-0.186069901164066
"6058",73,91,-0.186069901164066
"6059",13,1,-0.185929711884816
"6060",1,13,-0.185929711884816
"6061",68,7,-0.18586266811213
"6062",7,68,-0.18586266811213
"6063",74,11,-0.185825321916605
"6064",11,74,-0.185825321916605
"6065",72,9,0.185824886415299
"6066",9,72,0.185824886415299
"6067",8,6,-0.185692319812165
"6068",6,8,-0.185692319812165
"6069",42,29,-0.185659528214568
"6070",29,42,-0.185659528214568
"6071",88,13,-0.185566453202873
"6072",13,88,-0.185566453202873
"6073",44,36,-0.185391280037642
"6074",36,44,-0.185391280037642
"6075",26,13,-0.185390814774516
"6076",13,26,-0.185390814774516
"6077",87,14,0.185349610286668
"6078",14,87,0.185349610286668
"6079",36,15,-0.185302489859505
"6080",15,36,-0.185302489859505
"6081",27,21,-0.185275839091913
"6082",21,27,-0.185275839091913
"6083",68,2,0.185160542910839
"6084",2,68,0.185160542910839
"6085",87,33,-0.185092761739142
"6086",33,87,-0.185092761739142
"6087",83,15,0.184881271488481
"6088",15,83,0.184881271488481
"6089",25,24,-0.184819290447223
"6090",24,25,-0.184819290447223
"6091",71,53,-0.184618693683119
"6092",53,71,-0.184618693683119
"6093",6,4,0.184584669763781
"6094",4,6,0.184584669763781
"6095",65,38,-0.184331297961658
"6096",38,65,-0.184331297961658
"6097",28,19,-0.184079785981147
"6098",19,28,-0.184079785981147
"6099",89,40,0.183943236289769
"6100",40,89,0.183943236289769
"6101",56,54,-0.183846970869863
"6102",54,56,-0.183846970869863
"6103",74,33,-0.183656359306009
"6104",33,74,-0.183656359306009
"6105",25,1,-0.183496774522505
"6106",1,25,-0.183496774522505
"6107",94,55,0.183479279583552
"6108",55,94,0.183479279583552
"6109",43,3,-0.183450418148618
"6110",3,43,-0.183450418148618
"6111",36,1,0.183436655925638
"6112",1,36,0.183436655925638
"6113",90,72,-0.183421936507485
"6114",72,90,-0.183421936507485
"6115",38,19,-0.18340556597994
"6116",19,38,-0.18340556597994
"6117",68,65,0.183051357167316
"6118",65,68,0.183051357167316
"6119",80,42,-0.182988231434392
"6120",42,80,-0.182988231434392
"6121",64,42,-0.182931608184168
"6122",42,64,-0.182931608184168
"6123",100,11,-0.182803987917401
"6124",11,100,-0.182803987917401
"6125",64,40,-0.182735418964667
"6126",40,64,-0.182735418964667
"6127",51,2,-0.18269031471675
"6128",2,51,-0.18269031471675
"6129",70,31,0.18226190481576
"6130",31,70,0.18226190481576
"6131",57,24,0.182026151232955
"6132",24,57,0.182026151232955
"6133",58,46,-0.182019017145698
"6134",46,58,-0.182019017145698
"6135",89,16,0.181987756784692
"6136",16,89,0.181987756784692
"6137",87,83,0.181908345042692
"6138",83,87,0.181908345042692
"6139",73,35,-0.181777170233689
"6140",35,73,-0.181777170233689
"6141",95,52,-0.181669098100162
"6142",52,95,-0.181669098100162
"6143",64,7,0.181656750767351
"6144",7,64,0.181656750767351
"6145",94,62,0.181420017134311
"6146",62,94,0.181420017134311
"6147",48,4,-0.181170240076206
"6148",4,48,-0.181170240076206
"6149",91,26,0.181159270287322
"6150",26,91,0.181159270287322
"6151",53,31,-0.181145472309492
"6152",31,53,-0.181145472309492
"6153",31,5,-0.180722253289134
"6154",5,31,-0.180722253289134
"6155",100,20,0.180682409445772
"6156",20,100,0.180682409445772
"6157",94,22,-0.180441374867735
"6158",22,94,-0.180441374867735
"6159",93,64,-0.180372854260274
"6160",64,93,-0.180372854260274
"6161",52,51,-0.180201962436484
"6162",51,52,-0.180201962436484
"6163",47,22,-0.180176153103978
"6164",22,47,-0.180176153103978
"6165",58,51,0.180136511794999
"6166",51,58,0.180136511794999
"6167",80,23,0.180120913758879
"6168",23,80,0.180120913758879
"6169",71,43,-0.179951252287807
"6170",43,71,-0.179951252287807
"6171",41,7,-0.179700191930125
"6172",7,41,-0.179700191930125
"6173",88,51,0.179506506179332
"6174",51,88,0.179506506179332
"6175",77,7,-0.179235376611942
"6176",7,77,-0.179235376611942
"6177",70,46,-0.179016004067942
"6178",46,70,-0.179016004067942
"6179",95,26,0.178721574103009
"6180",26,95,0.178721574103009
"6181",76,16,-0.178646084741965
"6182",16,76,-0.178646084741965
"6183",95,5,-0.178460574107139
"6184",5,95,-0.178460574107139
"6185",86,26,0.178454610962089
"6186",26,86,0.178454610962089
"6187",74,10,0.178427855927087
"6188",10,74,0.178427855927087
"6189",78,35,-0.178404949707603
"6190",35,78,-0.178404949707603
"6191",35,7,-0.178298228567068
"6192",7,35,-0.178298228567068
"6193",23,19,-0.1782162901813
"6194",19,23,-0.1782162901813
"6195",36,8,0.17812521257172
"6196",8,36,0.17812521257172
"6197",24,15,0.178101496690789
"6198",15,24,0.178101496690789
"6199",89,44,0.178018888853122
"6200",44,89,0.178018888853122
"6201",95,90,-0.177971811015681
"6202",90,95,-0.177971811015681
"6203",54,27,0.177949070066506
"6204",27,54,0.177949070066506
"6205",94,39,-0.177887960618333
"6206",39,94,-0.177887960618333
"6207",72,50,-0.177828693439212
"6208",50,72,-0.177828693439212
"6209",46,44,-0.177828360650635
"6210",44,46,-0.177828360650635
"6211",100,40,-0.177635659154373
"6212",40,100,-0.177635659154373
"6213",73,68,0.17755385961883
"6214",68,73,0.17755385961883
"6215",22,3,0.177541272981308
"6216",3,22,0.177541272981308
"6217",31,6,0.177523251299303
"6218",6,31,0.177523251299303
"6219",86,73,-0.177414280140811
"6220",73,86,-0.177414280140811
"6221",80,60,-0.1772171794871
"6222",60,80,-0.1772171794871
"6223",92,14,0.177105339943287
"6224",14,92,0.177105339943287
"6225",26,18,-0.177019045311182
"6226",18,26,-0.177019045311182
"6227",29,15,-0.176961284076696
"6228",15,29,-0.176961284076696
"6229",65,57,-0.176894888648793
"6230",57,65,-0.176894888648793
"6231",47,7,-0.176736350665254
"6232",7,47,-0.176736350665254
"6233",71,6,-0.176659469077291
"6234",6,71,-0.176659469077291
"6235",73,56,-0.176621090998185
"6236",56,73,-0.176621090998185
"6237",55,48,-0.17620314693139
"6238",48,55,-0.17620314693139
"6239",80,71,-0.175951859125654
"6240",71,80,-0.175951859125654
"6241",14,6,0.175927227534921
"6242",6,14,0.175927227534921
"6243",75,61,-0.175895895905691
"6244",61,75,-0.175895895905691
"6245",49,6,0.175862195474587
"6246",6,49,0.175862195474587
"6247",99,37,0.175828422609208
"6248",37,99,0.175828422609208
"6249",87,73,-0.175799296895531
"6250",73,87,-0.175799296895531
"6251",85,19,-0.175554571290153
"6252",19,85,-0.175554571290153
"6253",97,78,0.175358777359148
"6254",78,97,0.175358777359148
"6255",78,1,-0.175266545771651
"6256",1,78,-0.175266545771651
"6257",66,59,-0.175195197237644
"6258",59,66,-0.175195197237644
"6259",100,93,-0.175169010083244
"6260",93,100,-0.175169010083244
"6261",88,20,-0.174936854759803
"6262",20,88,-0.174936854759803
"6263",96,3,-0.174916600700368
"6264",3,96,-0.174916600700368
"6265",42,19,-0.174860424732252
"6266",19,42,-0.174860424732252
"6267",93,62,-0.174645758486764
"6268",62,93,-0.174645758486764
"6269",61,38,-0.174631816136478
"6270",38,61,-0.174631816136478
"6271",90,40,-0.173906493593691
"6272",40,90,-0.173906493593691
"6273",83,6,-0.173836964907524
"6274",6,83,-0.173836964907524
"6275",3,2,0.173772231011779
"6276",2,3,0.173772231011779
"6277",75,53,-0.173574788065873
"6278",53,75,-0.173574788065873
"6279",80,34,-0.173500803139356
"6280",34,80,-0.173500803139356
"6281",73,1,-0.173319920896061
"6282",1,73,-0.173319920896061
"6283",97,30,0.1732877450786
"6284",30,97,0.1732877450786
"6285",15,1,0.173173239533403
"6286",1,15,0.173173239533403
"6287",98,66,0.173167568823054
"6288",66,98,0.173167568823054
"6289",53,43,-0.173138726433258
"6290",43,53,-0.173138726433258
"6291",97,15,-0.173056751431027
"6292",15,97,-0.173056751431027
"6293",75,14,-0.172942421911667
"6294",14,75,-0.172942421911667
"6295",97,61,-0.17290882378321
"6296",61,97,-0.17290882378321
"6297",78,34,0.172734628325661
"6298",34,78,0.172734628325661
"6299",98,52,0.172598564234414
"6300",52,98,0.172598564234414
"6301",63,23,0.172534451754584
"6302",23,63,0.172534451754584
"6303",31,10,0.172415633119848
"6304",10,31,0.172415633119848
"6305",99,62,-0.172273357440385
"6306",62,99,-0.172273357440385
"6307",88,33,-0.172070527490598
"6308",33,88,-0.172070527490598
"6309",64,14,-0.172031708471574
"6310",14,64,-0.172031708471574
"6311",62,34,-0.172026277291004
"6312",34,62,-0.172026277291004
"6313",76,18,-0.171855560883249
"6314",18,76,-0.171855560883249
"6315",59,3,0.171840239389266
"6316",3,59,0.171840239389266
"6317",43,8,-0.171665406657527
"6318",8,43,-0.171665406657527
"6319",49,14,-0.171613997746482
"6320",14,49,-0.171613997746482
"6321",44,20,-0.171598731280606
"6322",20,44,-0.171598731280606
"6323",31,26,-0.171580395553228
"6324",26,31,-0.171580395553228
"6325",99,25,-0.171364461391426
"6326",25,99,-0.171364461391426
"6327",25,20,-0.171283407397207
"6328",20,25,-0.171283407397207
"6329",96,40,0.171266400968369
"6330",40,96,0.171266400968369
"6331",24,12,0.17122330847608
"6332",12,24,0.17122330847608
"6333",81,68,0.171217823449521
"6334",68,81,0.171217823449521
"6335",55,26,0.171191055293688
"6336",26,55,0.171191055293688
"6337",98,97,0.171175668612567
"6338",97,98,0.171175668612567
"6339",100,37,-0.17091523697434
"6340",37,100,-0.17091523697434
"6341",43,4,-0.17077671321804
"6342",4,43,-0.17077671321804
"6343",62,35,-0.170772792096359
"6344",35,62,-0.170772792096359
"6345",74,14,-0.170607365228301
"6346",14,74,-0.170607365228301
"6347",16,3,0.170476250238975
"6348",3,16,0.170476250238975
"6349",77,43,-0.170459844749952
"6350",43,77,-0.170459844749952
"6351",47,43,0.170299447110515
"6352",43,47,0.170299447110515
"6353",47,41,-0.170262400775373
"6354",41,47,-0.170262400775373
"6355",93,23,-0.170072996452745
"6356",23,93,-0.170072996452745
"6357",57,51,0.170022575289839
"6358",51,57,0.170022575289839
"6359",87,34,-0.169739246596626
"6360",34,87,-0.169739246596626
"6361",92,51,0.169694063873131
"6362",51,92,0.169694063873131
"6363",79,42,0.169590550355438
"6364",42,79,0.169590550355438
"6365",71,57,-0.169316680362079
"6366",57,71,-0.169316680362079
"6367",99,80,-0.169295470908005
"6368",80,99,-0.169295470908005
"6369",74,5,-0.169040303163529
"6370",5,74,-0.169040303163529
"6371",53,21,-0.169016667097933
"6372",21,53,-0.169016667097933
"6373",43,31,0.168947999846712
"6374",31,43,0.168947999846712
"6375",76,35,0.168857583405043
"6376",35,76,0.168857583405043
"6377",94,49,-0.168813857841878
"6378",49,94,-0.168813857841878
"6379",43,6,-0.168426496294409
"6380",6,43,-0.168426496294409
"6381",96,43,-0.168387511676659
"6382",43,96,-0.168387511676659
"6383",99,44,-0.168323899024104
"6384",44,99,-0.168323899024104
"6385",46,31,-0.168321333686482
"6386",31,46,-0.168321333686482
"6387",56,26,0.168154461019518
"6388",26,56,0.168154461019518
"6389",69,24,0.16812366192803
"6390",24,69,0.16812366192803
"6391",74,24,0.168056837876
"6392",24,74,0.168056837876
"6393",46,11,-0.168002385112844
"6394",11,46,-0.168002385112844
"6395",97,32,-0.167798535889679
"6396",32,97,-0.167798535889679
"6397",88,29,0.167761398037269
"6398",29,88,0.167761398037269
"6399",65,13,-0.167725280021074
"6400",13,65,-0.167725280021074
"6401",45,24,0.167703516137053
"6402",24,45,0.167703516137053
"6403",100,17,-0.167638789945227
"6404",17,100,-0.167638789945227
"6405",90,71,-0.167604266530933
"6406",71,90,-0.167604266530933
"6407",44,40,-0.167355690316497
"6408",40,44,-0.167355690316497
"6409",90,11,-0.167308230325039
"6410",11,90,-0.167308230325039
"6411",38,17,-0.167271220473013
"6412",17,38,-0.167271220473013
"6413",96,1,0.167196684535846
"6414",1,96,0.167196684535846
"6415",42,38,0.166686147019559
"6416",38,42,0.166686147019559
"6417",85,73,-0.166677702679416
"6418",73,85,-0.166677702679416
"6419",27,5,-0.166481036909853
"6420",5,27,-0.166481036909853
"6421",73,29,-0.166431254535469
"6422",29,73,-0.166431254535469
"6423",75,50,0.16641884928771
"6424",50,75,0.16641884928771
